GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:
1500000US170310701032,170310701032,"Block Group 2, Census Tract 701.03, Cook County, Illinois",556,186
1500000US170310702001,170310702001,"Block Group 1, Census Tract 702, Cook County, Illinois",1757,423
1500000US170310702002,170310702002,"Block Group 2, Census Tract 702, Cook County, Illinois",929,233
1500000US170310702003,170310702003,"Block Group 3, Census Tract 702, Cook County, Illinois",718,154
1500000US170310703001,170310703001,"Block Group 1, Census Tract 703, Cook County, Illinois",1938,224
1500000US170310703002,170310703002,"Block Group 2, Census Tract 703, Cook County, Illinois",1003,169
1500000US170310704001,170310704001,"Block Group 1, Census Tract 704, Cook County, Illinois",1155,227
1500000US170310704002,170310704002,"Block Group 2, Census Tract 704, Cook County, Illinois",936,235
1500000US170310704003,170310704003,"Block Group 3, Census Tract 704, Cook County, Illinois",1098,246
1500000US170310705001,170310705001,"Block Group 1, Census Tract 705, Cook County, Illinois",760,214
1500000US170310705002,170310705002,"Block Group 2, Census Tract 705, Cook County, Illinois",964,263
1500000US170310705003,170310705003,"Block Group 3, Census Tract 705, Cook County, Illinois",1018,268
1500000US170310706001,170310706001,"Block Group 1, Census Tract 706, Cook County, Illinois",1804,228
1500000US170310706002,170310706002,"Block Group 2, Census Tract 706, Cook County, Illinois",1176,287
1500000US170310707001,170310707001,"Block Group 1, Census Tract 707, Cook County, Illinois",2578,341
1500000US170310707002,170310707002,"Block Group 2, Census Tract 707, Cook County, Illinois",870,228
1500000US170310710001,170310710001,"Block Group 1, Census Tract 710, Cook County, Illinois",1949,399
1500000US170310710002,170310710002,"Block Group 2, Census Tract 710, Cook County, Illinois",1780,296
1500000US170310711001,170310711001,"Block Group 1, Census Tract 711, Cook County, Illinois",1342,268
1500000US170310711002,170310711002,"Block Group 2, Census Tract 711, Cook County, Illinois",1369,262
1500000US170310712001,170310712001,"Block Group 1, Census Tract 712, Cook County, Illinois",890,231
1500000US170310712002,170310712002,"Block Group 2, Census Tract 712, Cook County, Illinois",833,168
1500000US170310713001,170310713001,"Block Group 1, Census Tract 713, Cook County, Illinois",1244,247
1500000US170310713002,170310713002,"Block Group 2, Census Tract 713, Cook County, Illinois",1811,377
1500000US170310714001,170310714001,"Block Group 1, Census Tract 714, Cook County, Illinois",553,172
1500000US170310714002,170310714002,"Block Group 2, Census Tract 714, Cook County, Illinois",1499,312
1500000US170310714003,170310714003,"Block Group 3, Census Tract 714, Cook County, Illinois",1193,231
1500000US170310714004,170310714004,"Block Group 4, Census Tract 714, Cook County, Illinois",622,212
1500000US170310715001,170310715001,"Block Group 1, Census Tract 715, Cook County, Illinois",789,172
1500000US170310715002,170310715002,"Block Group 2, Census Tract 715, Cook County, Illinois",1131,249
1500000US170310715003,170310715003,"Block Group 3, Census Tract 715, Cook County, Illinois",1185,256
1500000US170310715004,170310715004,"Block Group 4, Census Tract 715, Cook County, Illinois",909,303
1500000US170310715005,170310715005,"Block Group 5, Census Tract 715, Cook County, Illinois",459,155
1500000US170310715006,170310715006,"Block Group 6, Census Tract 715, Cook County, Illinois",553,193
1500000US170310716001,170310716001,"Block Group 1, Census Tract 716, Cook County, Illinois",1574,216
1500000US170310717001,170310717001,"Block Group 1, Census Tract 717, Cook County, Illinois",793,161
1500000US170310717002,170310717002,"Block Group 2, Census Tract 717, Cook County, Illinois",635,125
1500000US170310718001,170310718001,"Block Group 1, Census Tract 718, Cook County, Illinois",1670,245
1500000US170310718002,170310718002,"Block Group 2, Census Tract 718, Cook County, Illinois",605,178
1500000US170310801001,170310801001,"Block Group 1, Census Tract 801, Cook County, Illinois",997,508
1500000US170310801002,170310801002,"Block Group 2, Census Tract 801, Cook County, Illinois",1441,581
1500000US170310801003,170310801003,"Block Group 3, Census Tract 801, Cook County, Illinois",777,239
1500000US170310801004,170310801004,"Block Group 4, Census Tract 801, Cook County, Illinois",888,263
1500000US170310801005,170310801005,"Block Group 5, Census Tract 801, Cook County, Illinois",744,300
1500000US170310801006,170310801006,"Block Group 6, Census Tract 801, Cook County, Illinois",834,202
1500000US170310801007,170310801007,"Block Group 7, Census Tract 801, Cook County, Illinois",454,196
1500000US170310802011,170310802011,"Block Group 1, Census Tract 802.01, Cook County, Illinois",1419,193
1500000US170310802012,170310802012,"Block Group 2, Census Tract 802.01, Cook County, Illinois",1194,207
1500000US170310802013,170310802013,"Block Group 3, Census Tract 802.01, Cook County, Illinois",350,146
1500000US170310802021,170310802021,"Block Group 1, Census Tract 802.02, Cook County, Illinois",422,156
1500000US170310802022,170310802022,"Block Group 2, Census Tract 802.02, Cook County, Illinois",822,163
1500000US170310802023,170310802023,"Block Group 3, Census Tract 802.02, Cook County, Illinois",1870,460
1500000US170310803001,170310803001,"Block Group 1, Census Tract 803, Cook County, Illinois",560,214
1500000US170310803002,170310803002,"Block Group 2, Census Tract 803, Cook County, Illinois",1199,226
1500000US170310803003,170310803003,"Block Group 3, Census Tract 803, Cook County, Illinois",784,395
1500000US170310803004,170310803004,"Block Group 4, Census Tract 803, Cook County, Illinois",1153,233
1500000US170310804001,170310804001,"Block Group 1, Census Tract 804, Cook County, Illinois",657,242
1500000US170310804002,170310804002,"Block Group 2, Census Tract 804, Cook County, Illinois",13,20
1500000US170310804003,170310804003,"Block Group 3, Census Tract 804, Cook County, Illinois",1232,480
1500000US170310810001,170310810001,"Block Group 1, Census Tract 810, Cook County, Illinois",283,122
1500000US170310810002,170310810002,"Block Group 2, Census Tract 810, Cook County, Illinois",887,297
1500000US170310810003,170310810003,"Block Group 3, Census Tract 810, Cook County, Illinois",640,283
1500000US170310810004,170310810004,"Block Group 4, Census Tract 810, Cook County, Illinois",749,260
1500000US170310810005,170310810005,"Block Group 5, Census Tract 810, Cook County, Illinois",2070,377
1500000US170310810006,170310810006,"Block Group 6, Census Tract 810, Cook County, Illinois",971,222
1500000US170310811001,170310811001,"Block Group 1, Census Tract 811, Cook County, Illinois",1131,267
1500000US170310811002,170310811002,"Block Group 2, Census Tract 811, Cook County, Illinois",883,287
1500000US170310811003,170310811003,"Block Group 3, Census Tract 811, Cook County, Illinois",982,251
1500000US170310812011,170310812011,"Block Group 1, Census Tract 812.01, Cook County, Illinois",944,267
1500000US170310812012,170310812012,"Block Group 2, Census Tract 812.01, Cook County, Illinois",1707,344
1500000US170310812013,170310812013,"Block Group 3, Census Tract 812.01, Cook County, Illinois",1059,295
1500000US170310812021,170310812021,"Block Group 1, Census Tract 812.02, Cook County, Illinois",445,108
1500000US170310812022,170310812022,"Block Group 2, Census Tract 812.02, Cook County, Illinois",590,166
1500000US170310812023,170310812023,"Block Group 3, Census Tract 812.02, Cook County, Illinois",1029,382
1500000US170310812024,170310812024,"Block Group 4, Census Tract 812.02, Cook County, Illinois",865,260
1500000US170310813001,170310813001,"Block Group 1, Census Tract 813, Cook County, Illinois",538,141
1500000US170310813002,170310813002,"Block Group 2, Census Tract 813, Cook County, Illinois",445,186
1500000US170310813003,170310813003,"Block Group 3, Census Tract 813, Cook County, Illinois",683,173
1500000US170310813004,170310813004,"Block Group 4, Census Tract 813, Cook County, Illinois",1319,261
1500000US170310813005,170310813005,"Block Group 5, Census Tract 813, Cook County, Illinois",318,135
1500000US170310813006,170310813006,"Block Group 6, Census Tract 813, Cook County, Illinois",717,224
1500000US170310814011,170310814011,"Block Group 1, Census Tract 814.01, Cook County, Illinois",893,219
1500000US170310814012,170310814012,"Block Group 2, Census Tract 814.01, Cook County, Illinois",926,232
1500000US170310814021,170310814021,"Block Group 1, Census Tract 814.02, Cook County, Illinois",1662,452
1500000US170310814022,170310814022,"Block Group 2, Census Tract 814.02, Cook County, Illinois",1169,295
1500000US170310814023,170310814023,"Block Group 3, Census Tract 814.02, Cook County, Illinois",585,226
1500000US170310814031,170310814031,"Block Group 1, Census Tract 814.03, Cook County, Illinois",2233,550
1500000US170310814032,170310814032,"Block Group 2, Census Tract 814.03, Cook County, Illinois",960,347
1500000US170310814033,170310814033,"Block Group 3, Census Tract 814.03, Cook County, Illinois",1814,406
1500000US170310815001,170310815001,"Block Group 1, Census Tract 815, Cook County, Illinois",1085,216
1500000US170310815002,170310815002,"Block Group 2, Census Tract 815, Cook County, Illinois",1311,257
1500000US170310815003,170310815003,"Block Group 3, Census Tract 815, Cook County, Illinois",1103,258
1500000US170310816001,170310816001,"Block Group 1, Census Tract 816, Cook County, Illinois",1933,236
1500000US170310816002,170310816002,"Block Group 2, Census Tract 816, Cook County, Illinois",692,200
1500000US170310817001,170310817001,"Block Group 1, Census Tract 817, Cook County, Illinois",791,243
1500000US170310817002,170310817002,"Block Group 2, Census Tract 817, Cook County, Illinois",1609,272
1500000US170310818001,170310818001,"Block Group 1, Census Tract 818, Cook County, Illinois",2931,460
1500000US170310818002,170310818002,"Block Group 2, Census Tract 818, Cook County, Illinois",2271,385
1500000US170310818003,170310818003,"Block Group 3, Census Tract 818, Cook County, Illinois",1182,283
1500000US170310819001,170310819001,"Block Group 1, Census Tract 819, Cook County, Illinois",522,108
1500000US170310901001,170310901001,"Block Group 1, Census Tract 901, Cook County, Illinois",997,221
1500000US170310901002,170310901002,"Block Group 2, Census Tract 901, Cook County, Illinois",1059,284
1500000US170310901003,170310901003,"Block Group 3, Census Tract 901, Cook County, Illinois",580,195
1500000US170310901004,170310901004,"Block Group 4, Census Tract 901, Cook County, Illinois",487,137
1500000US170310902001,170310902001,"Block Group 1, Census Tract 902, Cook County, Illinois",1093,260
1500000US170310902002,170310902002,"Block Group 2, Census Tract 902, Cook County, Illinois",1085,276
1500000US170310902003,170310902003,"Block Group 3, Census Tract 902, Cook County, Illinois",1611,343
1500000US170310902004,170310902004,"Block Group 4, Census Tract 902, Cook County, Illinois",1826,403
1500000US170310902005,170310902005,"Block Group 5, Census Tract 902, Cook County, Illinois",542,297
1500000US170310903001,170310903001,"Block Group 1, Census Tract 903, Cook County, Illinois",1288,117
1500000US170311001001,170311001001,"Block Group 1, Census Tract 1001, Cook County, Illinois",787,293
1500000US170311001002,170311001002,"Block Group 2, Census Tract 1001, Cook County, Illinois",1724,439
1500000US170311001003,170311001003,"Block Group 3, Census Tract 1001, Cook County, Illinois",925,349
1500000US170311001004,170311001004,"Block Group 4, Census Tract 1001, Cook County, Illinois",785,219
1500000US170311001005,170311001005,"Block Group 5, Census Tract 1001, Cook County, Illinois",1148,550
1500000US170311002001,170311002001,"Block Group 1, Census Tract 1002, Cook County, Illinois",1048,365
1500000US170311002002,170311002002,"Block Group 2, Census Tract 1002, Cook County, Illinois",571,285
1500000US170311002003,170311002003,"Block Group 3, Census Tract 1002, Cook County, Illinois",1429,306
1500000US170311002004,170311002004,"Block Group 4, Census Tract 1002, Cook County, Illinois",868,325
1500000US170311002005,170311002005,"Block Group 5, Census Tract 1002, Cook County, Illinois",712,185
1500000US170311002006,170311002006,"Block Group 6, Census Tract 1002, Cook County, Illinois",932,374
1500000US170311002007,170311002007,"Block Group 7, Census Tract 1002, Cook County, Illinois",560,208
1500000US170311003001,170311003001,"Block Group 1, Census Tract 1003, Cook County, Illinois",827,280
1500000US170311003002,170311003002,"Block Group 2, Census Tract 1003, Cook County, Illinois",802,276
1500000US170311003003,170311003003,"Block Group 3, Census Tract 1003, Cook County, Illinois",691,283
1500000US170311003004,170311003004,"Block Group 4, Census Tract 1003, Cook County, Illinois",1279,469
1500000US170311003005,170311003005,"Block Group 5, Census Tract 1003, Cook County, Illinois",816,264
1500000US170311003006,170311003006,"Block Group 6, Census Tract 1003, Cook County, Illinois",1155,181
1500000US170311004001,170311004001,"Block Group 1, Census Tract 1004, Cook County, Illinois",813,186
1500000US170311004002,170311004002,"Block Group 2, Census Tract 1004, Cook County, Illinois",921,219
1500000US170311004003,170311004003,"Block Group 3, Census Tract 1004, Cook County, Illinois",1180,193
1500000US170311005001,170311005001,"Block Group 1, Census Tract 1005, Cook County, Illinois",852,418
1500000US170311005002,170311005002,"Block Group 2, Census Tract 1005, Cook County, Illinois",775,515
1500000US170311005003,170311005003,"Block Group 3, Census Tract 1005, Cook County, Illinois",413,163
1500000US170311005004,170311005004,"Block Group 4, Census Tract 1005, Cook County, Illinois",991,284
